29,1221,"Lawrence, T. E.",1918-37
29,1222,League of American Writers,1935-36
29,1223,"Leary, Lewis Gaston",1953-57
,,"See also: Chih-t'ung Fang, Box 16, folder 708",
29,1224,"Leavis, Frank",1933
29,1225,"Lebeck, Anne",1955-58
29,1226,"LeBeck, Morton",1952-53
29,1227,"Le Cardonnel, Georges",1920
29,1228,"Lee, Cuthbert",1938
29,1229,"Leese, A. S.",1934-35
29,1230,The Left Review,1937
29,1231,"Léger, Fernand",1932-37
,,Includes letters from George Antheil,
29,1232,"Leigh, W. Colston",1937-38
,,"See also: E. E. Cummings, Box 10, folder 483",
29,1233,"Leippert, James G.",1932
,,"See also: Ronald Lane Latimer, Box 28, folder 1197",
29,1234,"Lekakis, Michael",[1952]-61
29,1235,"Lemke, William",1936-37
29,1236,"Lenberg, Lore",1953-59
,,"See also: Eva Hesse, Box 22, folder 968",
,,"Leona, Margaret",
,,"See: Margaret Leona Gerstley, Box 18, folder 817",
29,1237,"Leslie, Shane",1920
29,1238,"Levi, Giorgio",1935
29,1239,"LeWinter, Oswald",[195]-60
,,"Lewis, Joanna",
,,"See: Wyndham Lewis, Box 29, folder 1242",
29,1240,"Lewis, Joseph",1928
29,1241,"Lewis, Norman",1939-40
,,Includes poetry by Lewis,
29,1242-1248,"Lewis, Wyndham",1915-56
,,"See also: Lucy Blanche Masterman, Box 33, folder 1396",
,,"See also: John Quinn, Box 43, folder 1813",
,,"See also: Charles Marriot, Box 33, folder 1379",
,,"See also: William Rose, Box 45, folder 1937",
,,"See also: Series IV, Box 65, folder 2795",
,,Includes correspondence with others,
30,1249,"Lewisohn, Ludwig",1932-33
30,1250,"Leyden, Frank",1934
30,1251,"Libero, Libero de",1954
30,1252,Libro e moschetto,1940-43
30,1253,"Lienhard, John H.",1938
30,1254,Life,1958-63
30,1255,"Lilienfeld, [?]",1944
30,1256,"Limpus, Lowell M.",1935-36
30,1257,"Linati, Carlo",[1915]-41
,,"See also: Ernest J. Walsh, Box 54, folder 2483",
30,1258,"Lind, Levi Robert",1953-57
,,"Lindsay, Elizabeth",
,,"See: Vachel Lindsay, Box 30, folder 1259",
30,1259,"Lindsay, Vachel","[1910], 1931"
,,"Listen, A Review of Poetry and Eroticism",
,,"See: George Hartley, Box 21, folder 936",
30,1260,The Listener,1936-37
30,1261,The Literary Digest,"1931, [1934]"
30,1262,The Little Magazine,n.d.
,,The Little Man,
,,"See: Robert Lowry, Box 30, folder 1283",
,,The Little Review,
,,"See: Margaret C. Anderson, Box 2, folder 56",
,,"See: Jane Heap, Box 22, folder 954",
30,1263,"Littlefield, Lester",1938-59
,,Includes poetry by Littlefield,
30,1264,"Liuzzi, Fernando",1934
30,1265-1266,"Liveright, Horace, Inc.",1920-39
,,Includes letters from others and legal documents,
,,The Living Age,
,,"See: Varian Fry, Box 18, folder 782",
,,The Living Theatre,
,,"See: Julian Beck, Box 4, folder 145",
30,1267,"Logue, Christopher",[1952]-58
30,1268,"Long, Breckinridge",1935
30,1269,"Long, Huey",1935
30,1270,"Longanesi, Leo",[1930's]
30,1271,"Longmans, Green & Co.",1931
30,1272,"Loomis, Charles Battell",1959
,,Includes poems by Loomis,
30,1273,"Lorenzatos, Zesimos",1958
30,1274,"Lorimer, George Horace","[1934], [1936]"
30,1275-1279,"Lovibond, Pamela",1929-32
30,1280,"Lowe, Elias Avery",1933-36
30,1281,"Lowell, Robert",1935-63
,,Includes poems by Lowell and letters by Merrill Moore,
30,1282,"Lowenfels, Walter (PLUS 1 FLDR XEROXES)",1931
30,1283,"Lowry, Robert James",1938-59
30,1284,"Lucas, John",1959-60
30,1285,"Luchini, Alberto",1943-59
30,1286,"Luciani, Sebastiano Arturo",[1933-36]
30,1287,"Luciani, Virgilio",1940
30,1288,"Lust, Geraldine",1957
30,1289,Luzac & Co.,1937-38
30,1290,"Luzzatto, Patti",1954-57
30,1291,"Lyden, Nora",1956-57
30,1292,"Lyle, D. Joseph",1937
,,Includes letters to others,
30,1293,"Lyman, Betty",1953-56
30,1294,"Lynes, Russell",1960
30,1295,"Lyon, Fred M.",1934-55
31,1296-1302,"""M"" general",1929-59
,,"Maas, Maria Menken",
,,"See: Willard Maas, Box 31, folder 1303",
31,1303,"Maas, Willard",1952-61
31,1304-1306,"McAlmon, Robert","1924-53, n.d."
31,1307,"McCaskey, Michael",1955-1957
31,1308,McClure's Magazine,1908
,,"See also: Series IV, ""Bosh, Mr. Kipling"", Box 69, folder 3064",
31,1309,"McCormack, Nancy Cox",1924-58
31,1310,"McCormick, Bill",1957-1958
31,1311,"McDaniel, Walton B.",1929-1938
,,"MacDiarmid, Hugh",
,,"See: Christopher Murray Grieve, Box 20, folder 878",
,,"MacDonald, Edward",
,,"See: G. K's Weekly, Box 18, folder 792",
31,1312,"Macdonald, Hugh",1929
31,1313,"McGarva, H.",1959
31,1314-1322,"MacGregor, Robert",1952-61
,,"See also: James Laughlin, Box 29, folder 1212",
,,"See also: Series V, Royalty statements A-Z, Box 151, folder 6575",
,,Includes many copies of correspondence with others,
31,1323,"MacIntyre, Edward",1930-1939
31,1324,"MacKenzie, Donal",1930-31
31,1325,"Mackie & Sons, Ltd.",1959
31,1326,"MacKintosh, George Lewis",1907
31,1327,"McLean, Alan",1934-39
32,1328-1330,"MacLeish, Archibald",1926-59
,,Includes poem by MacLeish and letters to him from Robert M. Furniss and Woodrow Wroblewski,
,,"See also: Harry Meacham, Box 32, folder 1415",
32,1331,"MacLeod, Clarence John",[1933-34]
32,1332,"Macleod, Joseph Gordon",1929-38
32,1333,"Macleod, Norman",1930-34
32,1334,"MacLow, Jackson",1954-55
,,Includes poems by MacLow,
32,1335,"McLuhan, Marshall",1954-57
32,1336,"Macmillan & Co., publishers (London)",1918-53
32,1337-1338,"Macnab, J. A.",1936-[39]
,,Includes documents concerning National Socialism in Great Britain,
32,1339,"McNaughton, William French",1954-59
32,1340,"MacPherson, Douglass",1939-40
32,1341,"MacShane, Frank",1953-56
32,1342,"Madariaga, Salvadore",1928-36
32,1343,"Magaret, Helene",[1926?]-34
32,1344,"Magnino, Leo",1955
32,1345,"Mahr, [?]",1945
32,1346-1352,"Mairet, Philippe",1934-40
,,"See also: T. V. Holmes, Box 23, folder 996",
,,"See also: The New English Weekly, Box 37, folder 1541",
,,"See also: A. R. Orage, Box 38, folder 1614",
,,Includes letters to others,
32,1353,"Majolo, Renato",1945
32,1354,"Major, Henry Dewsbury Alves",1931
32,1355,"Malaparte, Curzio",[1940]-43
32,1356,"Malye, Jean",1957
32,1357,Manchester Guardian,[1934]
32,1358-1359,"Mangan, John Sherry",1926-37
,,"Manners, Diana",
,,"See: Diana Manners Cooper, viscountess Norwich, Box 9, folder 445",
32,1360,"Manni, Marcello",1944
32,1361-1363,"Manning, Frederic",1910-20
32,1364,"Manning, Hugo",1959-60
33,1365,"Mansfield, Margery",1934-35
33,1366,"Manunta, [?] (Il Secolo-La Sera)",1944
33,1367,"Manzini, Gianna",1934-56
33,1368,"Mapel, Ida B.","1928-54, [1961]"
33,1369,"Maraini, Fosco",1938-43
33,1370,"Marcelletti, Mario",1939-40
33,1371,"March, Richard",1939-40
33,1372,"Marchi, Riccardo",[1932]-37
33,1373,"Marconi, Alfonso",1935
33,1374,"Marcoussis, Louis",1920
33,1375,"Mardersteig, Giovanni",1957
,,"See also: James Laughlin, Box 28, folder 1199",
33,1376,Il Mare Nostra,1931-59
,,La Marina Repubblicana (Vicenza),
,,"See: Andrea Pais, Box 39, folder 1650",
33,1377,"Marinetti, Filippo Tommaso",1932-44
33,1378,"Mark, Jeffrey",1934-60
33,1379,"Marriot, Charles",1932
33,1380,"Marsano, G. B.",1931-40
33,1381,"Marshall, G. B.",1934-35
33,1382,"Marston, Howard",1935-39
33,1383,"Martell, Charles",1957-64
33,1384,"Martin, Frank",[1956]
33,1385,"Martin, John Jex",1932-36
33,1386,"Martin, Joseph William",[1940]
33,1387,"Martin, W. E. R.",1935-[40?]
33,1388,"Martin, Wallace",1959
33,1389-1393,"Martinelli, Sheri",1953-60
,,"Includes correspondence with others, artwork, and photographs",
33,1394,"Masefield, John",[1935?]
,,"See also: W. B. Yeats, Box 56, folder 2578",
33,1395,"Masoliver, Juan Ramon",1932-39
33,1396,"Masterman, Lucy Blanche Lyttelton",1916
,,"See also: Violet Hunt, Box 23, folder 1020",
33,1397,"Masters, Edgar Lee",1914
33,1398,"Mastrangelo, Aida",1953-59
33,1399,"Mathers, E. Powys",1919-28
33,1400,"Mathews, Elkin, Ltd. (London)",1910-35
,,"See also: Series V, Box 151, folder 6579",
33,1401,Le Matin (Paris),[1935]
33,1402,"Matsumiya, Hajime",1937
33,1403,"Matsuoka, Yosuke",1941
33,1404,"Matz, Mary Jane",1960
33,1405,"Maupin, Ralph",1959-1960
33,1406-1408,"Maverick, Lewis",1957-59
33,1409,"Mavrogordato, John",1953-58
34,1410,"Maxon, Connie",1958-59
34,1411,"Maxton, James",[1936]
34,1412,"Mayerhofer, H.",1959
,,"See also: Carnegie Endowment for International Peace, Box 8, folder 343",
34,1413,"Mayo, Robert Donald",1951-58
34,1414,"Mayor, Alpheus Hyatt",[1931-33]
34,1415-1417,"Meacham, Harry M.",1950-64
,,Includes copies of correspondence with others and writings by Meacham,
34,1418,Meanjin Quarterly,1955
34,1419,"Meiklejohn, Alexander",[1935]
34,1420-1421,"Mencken, H. L.",1914-45
,,"See also: Series IV, Box 65, folder 2795",
,,"Mensdorf, Albert",
,,"See: Carnegie Endowment for International Peace, Box 8, folder 343",
34,1422,"Mercer, David",1955
34,1423-1424,"Merchant, W. Moelwyn",1957-60
34,1425,Mercure de France,1929-63
34,1426,Meridiano di Roma,1939-43
,,Includes correspondence with others,
34,1427,"Mesterton, Erik",1932-35
34,1428,"Meynell, Vera",n.d.
34,1429,"Mezzasoma, Fernando",1943-45
34,1430,"Michelson, Max",1918
,,"See also: Series IV, Box 65, folder 2795",
,,"Michigan, University of",
,,"See: Hopwood poetry contests, Box 23, folder 1001",
34,1431,Middlesex County Times,1935
34,1432,"Miller, Fred R.",[1934]-35
34,1433,"Miller, Henry",1934-37
34,1434,"Miller, Vincent",1956-61
34,1435,"Mills, Raymond",1936
34,1436,"Miner, Earl Roy",1955-58
34,1437,"Miner, Paul",1956
,,Includes poem by Miner,
34,1438,Ministero degli Affari Esteri,1936
34,1439,Ministero della Cultura Popolare,1939-[1944]
,,"See also: Pavolini, Alessandro, Box 39, folder 1667",
34,1440,Ministero dell'Educazione Nazionale,1937-44
34,1441,Ministero dell'Interno,1941-42
34,1442,Ministero delle Comunicazioni,1933-41
34,1443,Ministero per la Stampa e la Propaganda,1934-1937
,,Ministro della Cultura Popolare,
,,"See: Quiano, Box 42, folder 1811",
34,1444,"Miro, Joan",1934-35
34,1445,"Mitchell, C. Bradford",1933
,,Mobile Press-Register,
,,"See: Robert D. England, Box 15, folder 684",
34,1446,"Mockel, Albert",1918-36
34,1447,Modern Age; a conservative review,1959
,,"Moe, Henry Allen",
,,"See: John Simon Guggenheim Memorial Foundation, Box 25, folder 1081",
34,1448,"Moley, Raymond",1933-[35]
34,1449,"Momigliano, Attilio",1932
34,1450,"Mondadori, Arnoldo",1936-60
34,1451,"Money, Leo George Chiozza, Sir",1935-38
,,"Monotti, Carlo",
,,"See: Francesco Monotti, Box 34, folder 1452",
34,1452-1457,"Monotti, Francesco",1928-60
,,"See also: Series IV, Box 65, folder 2795",
,,"Monro, Alida Klemantaski",
,,"See: Harold Monro, Box 35, folder 1458",
35,1458,"Monro, Harold",1914-35
35,1459-1460,"Monroe, Harriet","1918-36, [1938]"
,,"See also: Marianne Moore, Box 35, folder 1464",
,,Includes proofs of a letter to English Journal,
35,1461,"Montale, Eugenio",1936
,,"See also: Guido Hess, Box 22, folder 967",
35,1462,"Montanari, Filippo",1941-64
,,"See also: Series IV, Box 65, folder 2795",
,,"See also: Giambattista Vicari, Box 54, folder 2446",
,,Includes poem by Montanari,
35,1463,"Montesi, E.",1944
,,"Monti, Luigi",
,,"See: Rolando Monti, Box 35, folder 1464",
35,1464,"Monti, Rolando",1932-58
35,1465-1466,"Moore, Arthur V.",1938-60
,,"See also: Norman Holmes Pearson, Box 40, folder 1674",
,,"See also: T. David Horton, Box 23, folder 1002",
,,"See also: James Laughlin, Box 29, folder 1212",
,,Includes correspondence with others,
35,1467,"Moore, Frank Leslie",1953-60
35,1468,"Moore, Harry Thornton",1957-58
35,1469,"Moore, John Gae",1937-50
35,1470-1474,"Moore, Marianne",1919-64
,,Includes copies of correspondence with others and poems,
,,See also: Series IV,
,,"Moore, Mary",
,,"See: Mary Moore Cross, Box 10, folder 475",
,,"Moore, Merrill",
,,"See: Robert Lowell, Box 30, folder 1281",
,,Morada; a tri-lingual quarterly,
,,"See: Donal MacKenzie, Box 31, folder 1324",
35,1475,"Morand, Paul",1920
,,"See also: Series IV, Box 65, folder 2795",
35,1476,"Morera, Antonio M.",1936
35,1477,"Moretti, Marino",1926
,,"Morgan, Frederick",
,,"See: Hudson Review, Box 23, folder 1011",
35,1478,"Morgenthau, Henry",1934-36
35,1479,"Morri, Yasotaro",1939
35,1480-1487,"Morley, Frank",1932-[59]
,,"See also: T. S. Eliot, Box 15, folder 661",
,,"See also: Walter de la Mare, Box 12, folder 563",
,,Includes correspondence with others and an article by Morley,
36,1488-1490,The Morning Post,[1932-38]
,,"See also: Robert Hield, Box 22, folder 977",
36,1491,"Morris, William",1954-59
36,1492,Mosaic; a critical quarterly,1934
36,1493,"Moses, George Higgens",1934
36,1494,"Mosher, Thomas Bird",1905
36,1495,"Mosley, Oswald, Sir",[1934]-61
36,1496,"Moule, Arthur Christopher",1937
,,Much Ado. A fortnightly.,
,,"See: Harry Turner, Box 53, folder 2394",
36,1497,"Mudrick, Marvin",1953-59
36,1498,"Muir, Roy",[1937]-39
36,1499-1501,"Mullins, Eustace Clarence",[1952]-59
,,"See also: Harry Meacham, Box 34, folder 1415",
36,1502-1505,"Münch, Gerhart",1933-57
,,"See also: Series IV, Box 65, folder 2795",
,,Includes correspondence with others,
36,1506,"Munro, Ian",1935-[40]
36,1507-1512,"Munson, Gorham",1928-40
,,Includes memoranda,
36,1513,"Munson, J. John",1935
36,1514,"Murphy, Gwendolen",1937-[39]
,,Music and Letters,
,,"See: Eric Blom, Box 5, folder 205",
36,1515,Musical Times (London),1939
36,1516,"Mussolini, Benito",[1933]-43
36,1517-1519,"""N"" general",1920-63
36,1520,"Nader, Michael E.",1955-58
36,1521,"Nagy, N. Christophe de",1958-61
36,1522,"Nalbud, James",1958
36,1523,"Nani, Umberto",1944
36,1524,"[Nardi?], Marcia",[1954]-55
,,"Nash, Ogden",
,,"See: Farrar & Rinehart, Box 16, folder 714",
36,1525,"Nassano, G. B.",1943-59
36,1526,The Nation (New York),1927-28
36,1527,National Citizen (London),[1935-37]
37,1528-1530,National Institute of Arts and Letters,1938-59
,,"See also: E. E. Cummings, Box 10, folder 483",
,,"Includes forms, memoranda and circulars",
37,1531,National Review,[1963?]
,,National Workers Party of Great Britain,
,,"See: Graham Seton Hutchison, Box 23, folder 1025",
37,1532,"Neagoe, Peter",1931
37,1533,"Neame, Alan",1951-[60?]
37,1534,"Nehru, Jawaharlal",1959
37,1535,"Nelson, John Herbert",1935
37,1536,Neo-Christian,1935-36
,,"See also: Biosophical Review, Box 4, folder 187",
37,1537,"Neumayer, F. B.",1925-39
37,1538,"Nevinson, Christopher Richard Wynne",190[?]
37,1539,"The New Act (Millbrook, N. Y.)",1933-35
37,1540,New Age,1927-[36]
,,New Democracy,
,,"See: Gorham Munson, Box 36, folder 1507",
,,New Directions,
,,"See: James Laughlin, Box 29, folder 1212",
,,"See: Robert MacGregor, Box 31, folder 1314",
,,"See: Arthur Moore, Box 35, folder 1465",
,,"See: Series V, Royalties: New Directions Box 151, folder 6580",
37,1541-1544,The New English Weekly,1932-40
,,"See also: A. R. Orage, Box 38, folder 1614",
,,The New Freeman,
,,"See: Suzanne La Follette, Box 27, folder 1176",
37,1545,New Masses,"1927, [1934]"
37,1546,New Outlook,1911-[37]
37,1547,"New Quarterly (Rock Island, Ill.)",1934
37,1548,The New Republic,1933-54
,,"See also: Louis Zukofsky, Box 57, folder 2594",
,,New Review (Paris),
,,"See: Samuel Putnam, Box 42, folder 1805",
37,1549,New Statesman,1927
,,"New Times (Melbourne, Aus.)",
,,"See: Noel Stock, Box 50, folder 2209",
37,1550,New Verse (London),[1937]
37,1551,New York Daily News,[1935-38]
37,1552,New York Herald-Tribune,1927-35
37,1553,New York Herald-Tribune (Paris),1929-36
37,1554,New York Post,[1934-35]
37,1555,New York Sun,1932-[40]
37,1556,New York Times,[1932]-56
,,"See also: Louis Zukofsky, Box 57, folder 2594",
37,1557,New Yorker,1928
37,1558,"Newbolt, Henry John, Sir",1920
37,1559,"Newman, Ernest",1959
37,1560,"Newsome, A.",1934-36
37,1561,"Nichols, Robert",1934
37,1562,"Nichols, Roy Franklin",1935
37,1563,"Nicoletti, Gioacchino",1944-59
37,1564,"Nicolson, Harold George, Sir",1935-36
,,"Niebuhr, Reinhold",
,,"See: Ralph Reid, Box 44, folder 1870",
37,1565,"Niedecker, Lorine",1934
,,Includes poem by Niedecker,
37,1566,"Niemojowski, Jerzy",1953-61
,,"See also: Series IV, Box 65, folder 2795",
37,1567,Nineteenth Century and After,1939
37,1568,"Nirje, Bengt",1955-56
37,1569,"Nixon, David",1937-59
37,1570,"Noguchi, Yoné",1911-17
37,1571,Noigandres,[1953]-59
37,1572,Nonesuch Press,1935
37,1573-1574,"Norman, Charles",1957-60
,,"See also: Arthur Moore, Box 35, folder 1465",
,,"See also: William Carlos Williams, Box 55, folder 2516",
,,Includes draft of chapter of book by Norman,
37,1575,"Norman, Montagu Collet Norman, Baron",[1935-39]
37,1576,"Norris, K[athleen?]",1934
37,1577,"Norse, Harold",1952
37,1578,The North American Review,1936-38
,,"See also: James Laughlin, Box 29, folder 1212",
,,"See also: John Slocum, Box 49, folder 2148",
37,1579-1586,"Nott, Stanley",1934-39
,,"See also: Eugene Davidson, Box 11, folder 526",
,,"See also: Sidney A. Jacobs, Box 24, folder 1059",
,,Includes correspondence with others,
37,1587,"Noyes, Pierrepont B.",1939
37,1588,"Nye, Gerald P.",[1934-36]
37,1589,"Nye, H. E. B.",[1938]
37,1590,"Nyland, W. A.",1934-35
,,"See also: James Crate Larkin, Box 28, folder 1191",
38,1591-1592,"""O"" general",1930-63
38,1593,"Obermer, G.",1930
,,Objectivist Press,
,,"See: William Carlos Williams, Box 55, folder 2516",
,,"See: Louis Zukofsky, Box 55, folder 2516",
38,1594,"O'Brien, Edward Joseph Harrington",1928-30
,,"See also: Richard Aldington, Box 1, folder 27",
38,1595,The Observer (London),1935-36
,,"The Observer (Memphis, Tenn.)",
,,"See: George Marion O'Donnell, Box 38 folder 1601",
38,1596,"Odle, John Elsden",1934
38,1597-1600,"Odlin, Reno",[1956]-60
,,Includes poems and sketches by Odlin,
38,1601,"O'Donnell, George Marion",1933-35
,,"See also: Series IV, Box 65, folder 2795",
,,Includes translations by O'Donnell,
38,1602,"O'Donovan, Denis L.",[1954-61]
38,1603-1604,"Ogden, Charles Kay",1935-38
,,Ogelthorpe University Press,
,,"See: Robert D. England, Box 15, folder 684",
38,1605,"O'Grady, Desmond",1957-67
38,1606,"Okada, Tomoji",1954-59
38,1607,"Olivero, Luigi",[1943?]
38,1608,"Olson, Elder",[1956]
38,1609,"Olson, Lawrence",1939
38,1610,"Omega Workshop, Ltd.",1915
,,Oneida Ltd.,
,,"See: Noyes, Pierrepont B., Box 37, folder 1587",
38,1611,The Open Road,1935-[36]
38,1612-1613,"Oppen, George",[1931-60]
38,1614-1621,"Orage, A. R.",1918-35
38,1622,"Ordeman, John Talbot",1957
38,1623,"Orlando, F[rancesco]",1932-[36?]
,,"Orthological Institute (Cambridge, Eng.)",
,,"See: Charles Kay Ogden, Box 38, folder 1603",
38,1624,"Osborn, Peter S. H.",1936
38,1625,"Osler, Mirabel",1956-59
38,1626,"Ottone, Marco",[1932]-38
,,Outlook,
,,"See: New Outlook, Box 37, folder 1546",
38,1627,The Outrider; a Journal for the Civilized Minority,1933-36
38,1628,"Overholser, Willis A.",1938-40
38,1629-1630,"Overholser, Winfred",1954-59
38,1631-1634,"Owen, Peter",1951-60
39,1635,"Owen, Robert Alexander",1935
39,1636,"Oxford Times (Oxford, England)",1934
39,1637,Oxford University Press,1932-59
,,"See also: Laurence Pollinger, Box 41, folder 1734",
39,1638-1642,"""P"" general",1916-65
39,1643,"Pach, Walter",1918
,,Includes letter to John Quinn,
39,1644,"Packard, Reynolds",1939-41
39,1645,Pagany; A Native Quarterly,1930-31
39,1646,"Page, Chester",1956-59
39,1647,"Page, David",1938-39
39,1648,"Page, W.S.",1934
39,1649,"Paige, Douglas Duncan",1949-[63?]
,,"See also: Ralph Reid, Box 44, folder 1870",
39,1650,"Pais, Andrea",1944
39,1651,"Palmer, David",1937-58
39,1652,"Palotai, Vilmos",1936-39
39,1653,"Palwick, Patti",1953
39,1654,Pantano,1945?
39,1655,Paolillo,1943
39,1656,"Pardo de Santayana, Jesus","[1954], 1958"
,,"See also: Arthur Moore, Box 35, folder 1465",
39,1657,"Parker, Dereck",1953
39,1658,"Paresce, Giuffrido",1940-54
39,1659,"Parkes, Henry Banford",[1932]
39,1660,"Parodi, Giorgio",1944-45
39,1661,Partito Nazionale Fascista,"1936, 41-43"
39,1662,"Pasi, Annie",1931-38
,,"See also: George Oppen, Box 38, folder 1612",
,,Includes translations by Pasi and others,
,,"Pasquali, Giorgio",
,,"See: Leone Vivante, Box 54, folder 2464",
39,1663,"Patmore, Brigit",1918-63
39,1664,"Patterson, Beulah","1935, 1956"
39,1665,"Patterson, Ernest Minor",[1939]-59
39,1666,"Pattino, Robert",1959
39,1667-1669,"Pavolini, Alessandro",1942-44
39,1670,"Payne, Miles",1957-58
,,Includes offprint,
40,1671,"Pea, Enrico",1941-58
,,"See also: Robert MacGregor, Box 31, folder 1314",
40,1672-1673,"Pearce, Donald",1953-55
,,Includes essay by Pearce,
,,"Pearn, Pollinger & Higham, Ltd.",
,,"See: Laurence Pollinger, Box 41, folder 1734",
40,1674-1684,"Pearson, Norman Holmes ",1937-63
,,Folder 1674 [19 l. ; 29 cm. and smaller] ,
,,Folder 1675 [16 l. ; 28 cm. and smaller] ,
,,Folder 1676 [30 l. ; 28 cm. and smaller] ,
,,"Folder 1677 [26 p., 5 postcards ; 33 cm. and smaller] ",
,,"Folder 1678 [25 p., 2 postcards ; 28 cm. and smaller] ",
,,Folder 1679 [10 letters ; (16) p. ; 28 cm. and smaller] ,
,,Folder 1680 [8 letters ; (13) p. ; 28 cm. and smaller] ,
,,Folder 1681 [12 letters ; (29) p. ; 28 cm. and smaller] ,
,,Folder 1682 [12 letters ; (15) p. ; 28 cm. and smaller] ,
,,Folder 1683 [12 letters ; (16) p. ; 28 cm. and smaller] ,
,,Folder 1684 [(21) p. ; 30 cm. and smaller],
,,"See also: Frederick Grab, Box 19, folder 863",
40,1685,"Pease, Frank",1954-56
40,1686,"Peggram, Edwin",1942
40,1687,"Pellegrini, Giampietro Domenico",1944
40,1688-1693,"Pellizzi, Camillo",[1935]-59
40,1694,"Pennsylvania, University of",1931-55
,,"See also: Felix Schelling, Box 47, folder 2065",
40,1695,"Pennsylvania, University of, Press",1936
40,1696,"Percy of Newcastle, Eustace Percy, Baron",[1937-40]
40,1697,"Perinello, Carlo",1937
40,1698,"Perkins, Frances",[1934]
40,1699,"Perles, Alfred",1929-36
40,1700,"Perlet, Walter",1958-59
40,1701-1702,"Peroni, Carlo",[1935]-55
40,1703,"Perry, Ronald W.",[1955-59]
40,1704,Perspective,1954
40,1705,"Pettengill, Samuel Barrett",1934
40,1706,Pettijohn,1935
40,1707,"Pettinato, Concetto (La Stampa)",[1941]-45
40,1708,"Pfeiffer, Eric",1958
40,1709,"Phelps, William Lyon",[1937]-39
40,1710,"Phillips, William",[1940]
40,1711,"Picabia, Francis",1925-26
,,"See also: Series IV, Box 65, folder 2795",
,,"Picabia, Gabrielle",
,,"See: Gabrielle Buffet, Box 6, folder 274",
,,"Picenardi, G. Sommi",1939-41
,,"See: Giuseppe Sommi-Picenardi, Box 49, folder 2170",
40,1712,"Pickman, Edward Motley",[1939]
40,1713,"Pieraccini, Rolando",1961-64
40,1714,"Pietrantonio, Luigi",1944
41,1715,"Pilkington, Walter",1954-63
,,Includes legal documents,
41,1716-1717,"Pinchot, Amos",1936-[38]
41,1718,"Pini, Giorgio",1944
41,1719,"Pinker, James B.",1920-32
41,1720-1723,"Pisani, Pietro",1932-59
41,1724,"Pistoni, Goffredo",1943-44
41,1725,"Plain Dealer (Brighton, Eng.)",[1934]
41,1726,"Plarr, Victor Gustave",1926
41,1727,"Pleydell-Bouverie, Christopher",1936-37
,,"Plimpton, George",
,,"See: Mary Britnieva, Box 5, folder 252",
41,1728,"Podewils, Clemens Graf",1959
,,Poetry Bookshop,
,,"See: Monro, Alida & Harold, Box 34, folder 1452",
41,1729,Poetry (Chicago),1930-40
,,"See also: George Dillon, Box 13, folder 586",
,,"See also: Harriet Monroe, Box 35, folder 1459",
,,"See also: Henry Rago, Box 43, folder 1335",
,,"See also: Morton Dauwen Zabel, Box 57, folder 2589",
41,1730,Poetry Society,1958
41,1731,"Polignac, Winaretta, princesse de",[1933]-38
41,1732,"Politi, Mario E.",1944
41,1733,"Pollard, Albert Frederick",[1935?]
41,1734-1742,"Pollinger, Laurence",[1934]-58
,,"See also: Curtis Brown, Ltd., Box 11, folder 500",
,,Includes copies of correspondence with others,
41,1743,"Pollini, Pier Amilcare",1944
41,1744,Pologne Litteraire (Warsaw),1931
41,1745-1746,"Polverilli, Gaetano",1932-42
41,1747,"Pomeroy, Eugene C.",1958-59
41,1748-1749,"Ponder-Greene, Drew",1954-58
,,Includes poem by Ponder-Greene,
41,1750-1751,"Pope, Sen. James P.",1934-35
,,Il Popolo di Alessandria,
,,"See: Gian Gaetano Cabella, Box 7, folder 317",
41,1752,Il Popolo d'Italia,1942
41,1753-1763,"Por, Odon",1934-36
42,1764-1775,"Por, Odon",1937-60
,,"See also: T. V. Holmes, Box 23, folder 996",
,,Includes correspondence with others,
42,1776,"Porter, Katherine Anne",1952-54
42,1777-1778,"Porteus, Hugh Gordon",1934-39
,,"See also: Series III, Box 64, folder 2785",
42,1779,"Portsmouth, Gerald Vernon Wallup, Earl of",[1939]
42,1780,"Postgate, Raymond William",1926-34
,,"Pound, Homer",
,,"See: Series II, Box 59, folder 2647",
42,1781,"Pound, Homer Cuthbert",1935
,,"Pound, Isabel",
,,"See: Series II, Box 59, folder 2647",
42,1782,"Pound, Roscoe",1935
42,1783,"Powell, G. F.",1935
42,1784,"Pratt, Bernard",1935-59
,,"Pratt, Margaret Snively",
,,"See: Bernard Pratt, Box 42, folder 1784",
,,"See: H.D., Box 20, folder 893",
42,1785,"Pratt, William Crouch",1955-64
42,1786,"Press, Muriel A. C.",[1935-36]
42,1787,"Preston, Raymond",1955-56
42,1788,"Prezzolini, Giuseppe",1955-56
,,"See also: Vanni Scheiwiller, Box 47, folder 2055",
,,Includes article by Prezzolini,
42,1789-1791,"Price, John Milburn",1925-[28?]
,,"See also: George Steele Seymour, Box 48, folder 2106",
,,Includes correspondence with others,
,,"Prichard, Louise",
,,"See: Louise Heald, Box 22, folder 953",
42,1792,Princeton University Library,1959
42,1793,"Prins, Sonja",1930-32
42,1794,"Proctor, Katharine Wright",[1906]
42,1795,"Prodan, Mario",1956
,,Programme (Oxford),
,,"See: George S. Sayer, Box 47, folder 2044",
42,1796,"Prokosch, Frederic",1935
42,1797,Prosperity (London),1935
42,1798,"Prosser, Margaret E.","1954-55, 1958"
42,1799,"Puccini, Mario",1932-33
